endtime,cc
2011-09-20 00:00:00,-0.235
2011-09-19 00:00:00,-0.257
2011-09-18 00:00:00,-0.218
2011-09-17 00:00:00,-0.223
2011-09-16 00:00:00,-0.2
2011-09-15 00:00:00,-0.192
2011-09-14 00:00:00,-0.197
2011-09-13 00:00:00,-0.193
2011-09-12 00:00:00,-0.2
2011-09-11 00:00:00,-0.205
2011-09-10 00:00:00,-0.174
2011-09-09 00:00:00,-0.151
2011-09-08 00:00:00,-0.152
2011-09-07 00:00:00,-0.086
2011-09-06 00:00:00,-0.002
2011-09-05 00:00:00,0.021
2011-09-04 00:00:00,0.063
2011-09-03 00:00:00,0.14
2011-09-02 00:00:00,0.167
2011-09-01 00:00:00,0.126
2011-08-31 00:00:00,-0.026
2011-08-30 00:00:00,-0.123
2011-08-29 00:00:00,-0.075
2011-08-28 00:00:00,-0.003
2011-08-27 00:00:00,-0.037
2011-08-26 00:00:00,0.062
2011-08-25 00:00:00,0.33
2011-08-24 00:00:00,0.41
2011-08-23 00:00:00,0.396
2011-08-22 00:00:00,0.501
2011-08-21 00:00:00,0.591
2011-08-20 00:00:00,0.584
2011-08-19 00:00:00,0.41
2011-08-18 00:00:00,0.203
2011-08-17 00:00:00,-0.083
2011-08-16 00:00:00,-0.252
2011-08-15 00:00:00,-0.248
2011-08-14 00:00:00,-0.263
2011-08-13 00:00:00,-0.254
2011-08-12 00:00:00,-0.15
2011-08-11 00:00:00,-0.18
2011-08-10 00:00:00,-0.294
2011-08-09 00:00:00,-0.294
2011-08-08 00:00:00,-0.268
2011-08-07 00:00:00,-0.275
2011-08-06 00:00:00,-0.313
2011-08-05 00:00:00,-0.38
2011-08-04 00:00:00,-0.316
2011-08-03 00:00:00,-0.205
2011-08-02 00:00:00,-0.156
2011-08-01 00:00:00,-0.124
2011-07-31 00:00:00,-0.023
2011-07-30 00:00:00,0.057
2011-07-29 00:00:00,0.042
2011-07-28 00:00:00,-0.011
2011-07-27 00:00:00,-0.006
2011-07-26 00:00:00,0.013
2011-07-25 00:00:00,0.044
2011-07-24 00:00:00,0.097
2011-07-23 00:00:00,0.108
2011-07-22 00:00:00,0.127
2011-07-21 00:00:00,0.062
2011-07-20 00:00:00,-0.097
2011-07-19 00:00:00,-0.24
2011-07-18 00:00:00,-0.326
2011-07-17 00:00:00,-0.321
2011-07-16 00:00:00,-0.229
2011-07-15 00:00:00,-0.221
2011-07-14 00:00:00,-0.261
2011-07-13 00:00:00,-0.133
2011-07-12 00:00:00,0.033
2011-07-11 00:00:00,0.095
2011-07-10 00:00:00,0.2
2011-07-09 00:00:00,0.36
2011-07-08 00:00:00,0.418
2011-07-07 00:00:00,0.283
2011-07-06 00:00:00,-0.055
2011-07-05 00:00:00,-0.319
2011-07-04 00:00:00,-0.319
2011-07-03 00:00:00,-0.259
2011-07-02 00:00:00,-0.164
2011-07-01 00:00:00,-0.009
