endtime,cc
2016-08-19 00:00:00,-0.153
2016-08-18 00:00:00,-0.208
2016-08-17 00:00:00,-0.184
2016-08-16 00:00:00,-0.143
2016-08-15 00:00:00,-0.123
2016-08-14 00:00:00,-0.166
2016-08-13 00:00:00,-0.221
2016-08-12 00:00:00,-0.177
2016-08-11 00:00:00,-0.116
2016-08-10 00:00:00,-0.102
2016-08-09 00:00:00,-0.076
2016-08-08 00:00:00,-0.011
2016-08-07 00:00:00,0.107
2016-08-06 00:00:00,0.196
2016-08-05 00:00:00,0.159
2016-08-04 00:00:00,0.169
2016-08-03 00:00:00,0.303
2016-08-02 00:00:00,0.393
2016-08-01 00:00:00,0.377
2016-07-31 00:00:00,0.412
2016-07-30 00:00:00,0.547
2016-07-29 00:00:00,0.61
2016-07-28 00:00:00,0.459
2016-07-27 00:00:00,0.186
2016-07-26 00:00:00,-0.099
2016-07-25 00:00:00,-0.078
2016-07-24 00:00:00,-0.045
2016-07-23 00:00:00,-0.038
2016-07-22 00:00:00,-0.052
2016-07-21 00:00:00,-0.112
2016-07-20 00:00:00,-0.15
2016-07-19 00:00:00,-0.133
2016-07-18 00:00:00,-0.133
2016-07-17 00:00:00,-0.139
2016-07-16 00:00:00,-0.137
2016-07-15 00:00:00,-0.143
2016-07-14 00:00:00,-0.153
2016-07-13 00:00:00,-0.155
2016-07-12 00:00:00,-0.166
2016-07-11 00:00:00,-0.177
2016-07-10 00:00:00,-0.173
2016-07-09 00:00:00,-0.198
2016-07-08 00:00:00,-0.216
2016-07-07 00:00:00,-0.204
2016-07-06 00:00:00,-0.224
2016-07-05 00:00:00,-0.231
2016-07-04 00:00:00,-0.246
2016-07-03 00:00:00,-0.267
2016-07-02 00:00:00,-0.279
2016-07-01 00:00:00,-0.277
2016-06-30 00:00:00,-0.267
2016-06-29 00:00:00,-0.277
2016-06-28 00:00:00,-0.267
2016-06-27 00:00:00,-0.221
2016-06-26 00:00:00,-0.204
2016-06-25 00:00:00,-0.189
2016-06-24 00:00:00,-0.139
2016-06-23 00:00:00,-0.087
2016-06-22 00:00:00,-0.059
2016-06-21 00:00:00,-0.113
2016-06-20 00:00:00,-0.183
2016-06-19 00:00:00,-0.194
2016-06-18 00:00:00,-0.181
2016-06-17 00:00:00,-0.122
2016-06-16 00:00:00,-0.034
2016-06-15 00:00:00,0.027
2016-06-14 00:00:00,0.168
2016-06-13 00:00:00,0.408
2016-06-12 00:00:00,0.522
2016-06-11 00:00:00,0.582
2016-06-10 00:00:00,0.726
2016-06-09 00:00:00,0.786
2016-06-08 00:00:00,0.707
2016-06-07 00:00:00,0.567
2016-06-06 00:00:00,0.767
2016-06-05 00:00:00,0.726
2016-06-04 00:00:00,0.582
2016-06-03 00:00:00,0.475
2016-06-02 00:00:00,0.197
2016-06-01 00:00:00,-0.292
2016-05-31 00:00:00,-0.395
2016-05-30 00:00:00,-0.402
2016-05-29 00:00:00,-0.406
2016-05-28 00:00:00,-0.426
2016-05-27 00:00:00,-0.445
2016-05-26 00:00:00,-0.443
2016-05-25 00:00:00,-0.441
2016-05-24 00:00:00,-0.45
2016-05-23 00:00:00,-0.487
2016-05-22 00:00:00,-0.524
2016-05-21 00:00:00,-0.534
2016-05-20 00:00:00,-0.542
2016-05-19 00:00:00,-0.57
2016-05-18 00:00:00,-0.558
2016-05-17 00:00:00,-0.473
2016-05-16 00:00:00,-0.371
2016-05-15 00:00:00,-0.254
2016-05-14 00:00:00,-0.12
2016-05-13 00:00:00,-0.041
2016-05-12 00:00:00,0.026
2016-05-11 00:00:00,-0.021
2016-05-10 00:00:00,-0.118
2016-05-09 00:00:00,-0.193
2016-05-08 00:00:00,-0.163
2016-05-07 00:00:00,-0.109
2016-05-06 00:00:00,-0.076
2016-05-05 00:00:00,-0.028
2016-05-04 00:00:00,0.026
2016-05-03 00:00:00,0.083
2016-05-02 00:00:00,0.091
2016-05-01 00:00:00,-0.03
2016-04-30 00:00:00,-0.133
2016-04-29 00:00:00,-0.233
2016-04-28 00:00:00,-0.332
2016-04-27 00:00:00,-0.346
2016-04-26 00:00:00,-0.3
2016-04-25 00:00:00,-0.226
2016-04-24 00:00:00,-0.182
2016-04-23 00:00:00,-0.226
2016-04-22 00:00:00,-0.261
2016-04-21 00:00:00,-0.228
2016-04-20 00:00:00,-0.188
2016-04-19 00:00:00,-0.193
2016-04-18 00:00:00,-0.158
2016-04-17 00:00:00,0.013
2016-04-16 00:00:00,0.187
2016-04-15 00:00:00,0.291
2016-04-14 00:00:00,0.383
2016-04-13 00:00:00,0.505
2016-04-12 00:00:00,0.612
2016-04-11 00:00:00,0.544
2016-04-10 00:00:00,0.352
2016-04-09 00:00:00,0.168
2016-04-08 00:00:00,0.238
2016-04-07 00:00:00,0.375
2016-04-06 00:00:00,0.436
2016-04-05 00:00:00,0.542
2016-04-04 00:00:00,0.742
2016-04-03 00:00:00,0.917
2016-04-02 00:00:00,0.928
2016-04-01 00:00:00,0.889
2016-03-31 00:00:00,0.866
2016-03-30 00:00:00,0.82
2016-03-29 00:00:00,0.733
2016-03-28 00:00:00,0.644
2016-03-27 00:00:00,0.582
2016-03-26 00:00:00,0.597
2016-03-25 00:00:00,0.6
2016-03-24 00:00:00,0.661
2016-03-23 00:00:00,0.664
2016-03-22 00:00:00,0.537
2016-03-21 00:00:00,0.321
2016-03-20 00:00:00,0.275
2016-03-19 00:00:00,0.342
2016-03-18 00:00:00,0.321
2016-03-17 00:00:00,0.329
2016-03-16 00:00:00,0.418
2016-03-15 00:00:00,0.435
2016-03-14 00:00:00,0.325
2016-03-13 00:00:00,0.044
2016-03-12 00:00:00,0.004
2016-03-11 00:00:00,0.085
2016-03-10 00:00:00,0.142
2016-03-09 00:00:00,0.245
2016-03-08 00:00:00,0.303
2016-03-07 00:00:00,0.317
2016-03-06 00:00:00,0.285
2016-03-05 00:00:00,0.165
2016-03-04 00:00:00,-0.001
2016-03-03 00:00:00,-0.179
2016-03-02 00:00:00,-0.303
2016-03-01 00:00:00,-0.284
2016-02-29 00:00:00,-0.286
2016-02-28 00:00:00,-0.304
2016-02-27 00:00:00,-0.267
2016-02-26 00:00:00,-0.17
2016-02-25 00:00:00,-0.169
2016-02-24 00:00:00,-0.231
2016-02-23 00:00:00,-0.096
2016-02-22 00:00:00,0.082
2016-02-21 00:00:00,0.145
2016-02-20 00:00:00,0.266
2016-02-19 00:00:00,0.461
2016-02-18 00:00:00,0.617
2016-02-17 00:00:00,0.59
2016-02-16 00:00:00,0.41
2016-02-15 00:00:00,0.375
2016-02-14 00:00:00,0.408
2016-02-13 00:00:00,0.319
2016-02-12 00:00:00,0.281
2016-02-11 00:00:00,0.4
2016-02-10 00:00:00,0.476
2016-02-09 00:00:00,0.477
2016-02-08 00:00:00,0.552
2016-02-07 00:00:00,0.659
2016-02-06 00:00:00,0.736
2016-02-05 00:00:00,0.711
2016-02-04 00:00:00,0.655
2016-02-03 00:00:00,0.507
2016-02-02 00:00:00,0.503
2016-02-01 00:00:00,0.54
2016-01-31 00:00:00,0.482
2016-01-30 00:00:00,0.302
2016-01-29 00:00:00,0.101
2016-01-28 00:00:00,0.206
2016-01-27 00:00:00,0.281
2016-01-26 00:00:00,0.301
2016-01-25 00:00:00,0.336
2016-01-24 00:00:00,0.394
2016-01-23 00:00:00,0.396
2016-01-22 00:00:00,0.294
2016-01-21 00:00:00,0.239
2016-01-20 00:00:00,0.23
2016-01-19 00:00:00,0.043
2016-01-18 00:00:00,-0.089
2016-01-17 00:00:00,-0.153
2016-01-16 00:00:00,-0.18
2016-01-15 00:00:00,-0.184
2016-01-14 00:00:00,-0.183
2016-01-13 00:00:00,-0.185
2016-01-12 00:00:00,-0.193
2016-01-11 00:00:00,-0.198
2016-01-10 00:00:00,-0.199
2016-01-09 00:00:00,-0.209
2016-01-08 00:00:00,-0.242
2016-01-07 00:00:00,-0.263
2016-01-06 00:00:00,-0.257
2016-01-05 00:00:00,-0.241
2016-01-04 00:00:00,-0.218
2016-01-03 00:00:00,-0.18
2016-01-02 00:00:00,-0.165
2016-01-01 00:00:00,-0.177
2015-12-31 00:00:00,-0.2
2015-12-30 00:00:00,-0.223
2015-12-29 00:00:00,-0.199
2015-12-28 00:00:00,-0.1
2015-12-27 00:00:00,-0.046
2015-12-26 00:00:00,-0.006
2015-12-25 00:00:00,0.2
2015-12-24 00:00:00,0.389
2015-12-23 00:00:00,0.418
2015-12-22 00:00:00,0.5
2015-12-21 00:00:00,0.616
2015-12-20 00:00:00,0.604
2015-12-19 00:00:00,0.476
2015-12-18 00:00:00,0.209
2015-12-17 00:00:00,-0.105
2015-12-16 00:00:00,-0.126
2015-12-15 00:00:00,-0.141
2015-12-14 00:00:00,-0.187
2015-12-13 00:00:00,-0.18
2015-12-12 00:00:00,-0.135
2015-12-11 00:00:00,-0.129
2015-12-10 00:00:00,-0.187
2015-12-09 00:00:00,-0.304
2015-12-08 00:00:00,-0.351
2015-12-07 00:00:00,-0.287
2015-12-06 00:00:00,-0.297
2015-12-05 00:00:00,-0.295
2015-12-04 00:00:00,-0.312
2015-12-03 00:00:00,-0.342
2015-12-02 00:00:00,-0.323
2015-12-01 00:00:00,-0.313
2015-11-30 00:00:00,-0.315
2015-11-29 00:00:00,-0.332
2015-11-28 00:00:00,-0.36
2015-11-27 00:00:00,-0.366
2015-11-26 00:00:00,-0.367
2015-11-25 00:00:00,-0.376
2015-11-24 00:00:00,-0.366
2015-11-23 00:00:00,-0.353
2015-11-22 00:00:00,-0.347
2015-11-21 00:00:00,-0.332
2015-11-20 00:00:00,-0.344
2015-11-19 00:00:00,-0.354
2015-11-18 00:00:00,-0.316
2015-11-17 00:00:00,-0.238
2015-11-16 00:00:00,-0.193
2015-11-15 00:00:00,-0.196
2015-11-14 00:00:00,-0.164
2015-11-13 00:00:00,-0.125
2015-11-12 00:00:00,-0.108
2015-11-11 00:00:00,-0.055
2015-11-10 00:00:00,0.039
2015-11-09 00:00:00,0.179
2015-11-08 00:00:00,0.302
2015-11-07 00:00:00,0.343
2015-11-06 00:00:00,0.496
2015-11-05 00:00:00,0.669
2015-11-04 00:00:00,0.787
2015-11-03 00:00:00,0.836
2015-11-02 00:00:00,0.781
2015-11-01 00:00:00,0.663
2015-10-31 00:00:00,0.453
2015-10-30 00:00:00,0.129
2015-10-29 00:00:00,-0.392
2015-10-28 00:00:00,-0.535
2015-10-27 00:00:00,-0.535
2015-10-26 00:00:00,-0.517
2015-10-25 00:00:00,-0.488
2015-10-24 00:00:00,-0.458
2015-10-23 00:00:00,-0.418
2015-10-22 00:00:00,-0.426
2015-10-21 00:00:00,-0.533
2015-10-20 00:00:00,-0.568
2015-10-19 00:00:00,-0.462
2015-10-18 00:00:00,-0.388
2015-10-17 00:00:00,-0.415
2015-10-16 00:00:00,-0.339
2015-10-15 00:00:00,-0.223
2015-10-14 00:00:00,-0.186
2015-10-13 00:00:00,-0.151
2015-10-12 00:00:00,-0.161
2015-10-11 00:00:00,-0.113
2015-10-10 00:00:00,-0.021
2015-10-09 00:00:00,-0.006
2015-10-08 00:00:00,0.047
2015-10-07 00:00:00,0.138
2015-10-06 00:00:00,0.15
2015-10-05 00:00:00,0.199
2015-10-04 00:00:00,0.255
2015-10-03 00:00:00,0.037
2015-10-02 00:00:00,-0.104
2015-10-01 00:00:00,-0.205
2015-09-30 00:00:00,-0.224
2015-09-29 00:00:00,-0.256
2015-09-28 00:00:00,-0.233
2015-09-27 00:00:00,-0.182
2015-09-26 00:00:00,-0.17
2015-09-25 00:00:00,-0.226
2015-09-24 00:00:00,-0.267
2015-09-23 00:00:00,-0.324
2015-09-22 00:00:00,-0.377
2015-09-21 00:00:00,-0.371
2015-09-20 00:00:00,-0.358
2015-09-19 00:00:00,-0.348
2015-09-18 00:00:00,-0.353
2015-09-17 00:00:00,-0.378
2015-09-16 00:00:00,-0.379
2015-09-15 00:00:00,-0.378
2015-09-14 00:00:00,-0.399
2015-09-13 00:00:00,-0.418
2015-09-12 00:00:00,-0.381
2015-09-11 00:00:00,-0.355
2015-09-10 00:00:00,-0.27
2015-09-09 00:00:00,-0.104
2015-09-08 00:00:00,-0.032
2015-09-07 00:00:00,-0.017
2015-09-06 00:00:00,0.099
2015-09-05 00:00:00,0.223
2015-09-04 00:00:00,0.27
2015-09-03 00:00:00,0.176
2015-09-02 00:00:00,0.095
2015-09-01 00:00:00,0.143
2015-08-31 00:00:00,0.2
2015-08-30 00:00:00,0.233
2015-08-29 00:00:00,0.307
2015-08-28 00:00:00,0.435
2015-08-27 00:00:00,0.534
2015-08-26 00:00:00,0.448
2015-08-25 00:00:00,0.278
2015-08-24 00:00:00,0.113
2015-08-23 00:00:00,-0.037
2015-08-22 00:00:00,0.016
2015-08-21 00:00:00,0.124
2015-08-20 00:00:00,0.171
2015-08-19 00:00:00,0.069
2015-08-18 00:00:00,-0.053
2015-08-17 00:00:00,-0.106
2015-08-16 00:00:00,-0.158
2015-08-15 00:00:00,-0.249
2015-08-14 00:00:00,-0.334
2015-08-13 00:00:00,-0.314
2015-08-12 00:00:00,-0.321
2015-08-11 00:00:00,-0.298
2015-08-10 00:00:00,-0.216
2015-08-09 00:00:00,-0.152
2015-08-08 00:00:00,-0.125
2015-08-07 00:00:00,-0.075
2015-08-06 00:00:00,0.012
2015-08-05 00:00:00,0.07
2015-08-04 00:00:00,-0.105
2015-08-03 00:00:00,-0.265
2015-08-02 00:00:00,-0.268
2015-08-01 00:00:00,-0.281
2015-07-31 00:00:00,-0.277
2015-07-30 00:00:00,-0.202
2015-07-29 00:00:00,-0.145
2015-07-28 00:00:00,-0.13
2015-07-27 00:00:00,-0.253
2015-07-26 00:00:00,-0.35
2015-07-25 00:00:00,-0.243
2015-07-24 00:00:00,-0.119
2015-07-23 00:00:00,-0.005
2015-07-22 00:00:00,0.178
2015-07-21 00:00:00,0.404
2015-07-20 00:00:00,0.601
2015-07-19 00:00:00,0.414
2015-07-18 00:00:00,0.188
2015-07-17 00:00:00,0.113
2015-07-16 00:00:00,0.049
2015-07-15 00:00:00,-0.009
2015-07-14 00:00:00,-0.071
2015-07-13 00:00:00,-0.131
2015-07-12 00:00:00,-0.212
2015-07-11 00:00:00,-0.236
2015-07-10 00:00:00,-0.185
2015-07-09 00:00:00,-0.209
2015-07-08 00:00:00,-0.244
2015-07-07 00:00:00,-0.278
2015-07-06 00:00:00,-0.309
2015-07-05 00:00:00,-0.337
2015-07-04 00:00:00,-0.37
2015-07-03 00:00:00,-0.398
2015-07-02 00:00:00,-0.424
2015-07-01 00:00:00,-0.45
2015-06-30 00:00:00,-0.476
2015-06-29 00:00:00,-0.501
2015-06-28 00:00:00,-0.521
2015-06-27 00:00:00,-0.544
2015-06-26 00:00:00,-0.532
2015-06-25 00:00:00,-0.488
2015-06-24 00:00:00,-0.456
2015-06-23 00:00:00,-0.44
2015-06-22 00:00:00,-0.431
2015-06-21 00:00:00,-0.421
2015-06-20 00:00:00,-0.387
2015-06-19 00:00:00,-0.362
2015-06-18 00:00:00,-0.372
2015-06-17 00:00:00,-0.29
2015-06-16 00:00:00,-0.105
2015-06-15 00:00:00,0.024
2015-06-14 00:00:00,0.135
2015-06-13 00:00:00,0.288
2015-06-12 00:00:00,0.415
2015-06-11 00:00:00,0.54
2015-06-10 00:00:00,0.544
2015-06-09 00:00:00,0.461
2015-06-08 00:00:00,0.511
2015-06-07 00:00:00,0.626
2015-06-06 00:00:00,0.627
2015-06-05 00:00:00,0.594
2015-06-04 00:00:00,0.666
2015-06-03 00:00:00,0.748
2015-06-02 00:00:00,0.749
2015-06-01 00:00:00,0.622
2015-05-31 00:00:00,0.472
2015-05-30 00:00:00,0.301
2015-05-29 00:00:00,0.08
2015-05-28 00:00:00,-0.167
2015-05-27 00:00:00,-0.256
2015-05-26 00:00:00,-0.263
2015-05-25 00:00:00,-0.276
2015-05-24 00:00:00,-0.294
2015-05-23 00:00:00,-0.321
2015-05-22 00:00:00,-0.332
2015-05-21 00:00:00,-0.361
2015-05-20 00:00:00,-0.415
2015-05-19 00:00:00,-0.441
2015-05-18 00:00:00,-0.483
2015-05-17 00:00:00,-0.508
2015-05-16 00:00:00,-0.505
2015-05-15 00:00:00,-0.525
2015-05-14 00:00:00,-0.545
2015-05-13 00:00:00,-0.534
2015-05-12 00:00:00,-0.507
2015-05-11 00:00:00,-0.478
2015-05-10 00:00:00,-0.448
2015-05-09 00:00:00,-0.41
2015-05-08 00:00:00,-0.397
2015-05-07 00:00:00,-0.399
2015-05-06 00:00:00,-0.407
2015-05-05 00:00:00,-0.424
2015-05-04 00:00:00,-0.406
2015-05-03 00:00:00,-0.317
2015-05-02 00:00:00,-0.244
2015-05-01 00:00:00,-0.192
2015-04-30 00:00:00,-0.077
2015-04-29 00:00:00,0.088
2015-04-28 00:00:00,0.213
2015-04-27 00:00:00,0.248
2015-04-26 00:00:00,0.356
2015-04-25 00:00:00,0.502
2015-04-24 00:00:00,0.59
2015-04-23 00:00:00,0.716
2015-04-22 00:00:00,0.832
2015-04-21 00:00:00,0.851
2015-04-20 00:00:00,0.868
2015-04-19 00:00:00,0.875
2015-04-18 00:00:00,0.845
2015-04-17 00:00:00,0.751
2015-04-16 00:00:00,0.639
2015-04-15 00:00:00,0.511
2015-04-14 00:00:00,0.323
2015-04-13 00:00:00,0.034
2015-04-12 00:00:00,-0.166
2015-04-11 00:00:00,-0.047
2015-04-10 00:00:00,0.065
2015-04-09 00:00:00,0.18
2015-04-08 00:00:00,0.148
2015-04-07 00:00:00,0.001
2015-04-06 00:00:00,-0.046
2015-04-05 00:00:00,0.03
2015-04-04 00:00:00,0.097
2015-04-03 00:00:00,0.101
2015-04-02 00:00:00,-0.041
2015-04-01 00:00:00,-0.157
2015-03-31 00:00:00,-0.026
2015-03-30 00:00:00,0.187
2015-03-29 00:00:00,0.289
2015-03-28 00:00:00,0.295
2015-03-27 00:00:00,0.363
2015-03-26 00:00:00,0.443
2015-03-25 00:00:00,0.464
2015-03-24 00:00:00,0.434
2015-03-23 00:00:00,0.346
2015-03-22 00:00:00,0.357
2015-03-21 00:00:00,0.413
2015-03-20 00:00:00,0.291
2015-03-19 00:00:00,0.197
2015-03-18 00:00:00,0.336
2015-03-17 00:00:00,0.457
2015-03-16 00:00:00,0.48
2015-03-15 00:00:00,0.304
2015-03-14 00:00:00,0.042
2015-03-13 00:00:00,-0.125
2015-03-12 00:00:00,-0.193
2015-03-11 00:00:00,-0.203
2015-03-10 00:00:00,-0.17
2015-03-09 00:00:00,-0.056
2015-03-08 00:00:00,0.087
2015-03-07 00:00:00,0.192
2015-03-06 00:00:00,0.234
2015-03-05 00:00:00,0.13
2015-03-04 00:00:00,0.078
2015-03-03 00:00:00,0.109
2015-03-02 00:00:00,0.182
2015-03-01 00:00:00,0.204
2015-02-28 00:00:00,0.256
2015-02-27 00:00:00,0.366
2015-02-26 00:00:00,0.467
2015-02-25 00:00:00,0.573
2015-02-24 00:00:00,0.723
2015-02-23 00:00:00,0.858
2015-02-22 00:00:00,0.915
2015-02-21 00:00:00,0.875
2015-02-20 00:00:00,0.818
2015-02-19 00:00:00,0.745
2015-02-18 00:00:00,0.653
2015-02-17 00:00:00,0.499
2015-02-16 00:00:00,0.272
2015-02-15 00:00:00,0.031
2015-02-14 00:00:00,-0.149
2015-02-13 00:00:00,-0.257
2015-02-12 00:00:00,-0.303
2015-02-11 00:00:00,-0.31
2015-02-10 00:00:00,-0.306
2015-02-09 00:00:00,-0.31
2015-02-08 00:00:00,-0.322
2015-02-07 00:00:00,-0.298
2015-02-06 00:00:00,-0.258
2015-02-05 00:00:00,-0.244
2015-02-04 00:00:00,-0.248
2015-02-03 00:00:00,-0.254
2015-02-02 00:00:00,-0.218
2015-02-01 00:00:00,-0.128
2015-01-31 00:00:00,-0.064
2015-01-30 00:00:00,0.003
2015-01-29 00:00:00,0.199
2015-01-28 00:00:00,0.411
2015-01-27 00:00:00,0.513
2015-01-26 00:00:00,0.615
2015-01-25 00:00:00,0.771
2015-01-24 00:00:00,0.863
2015-01-23 00:00:00,0.817
2015-01-22 00:00:00,0.787
2015-01-21 00:00:00,0.758
2015-01-20 00:00:00,0.713
2015-01-19 00:00:00,0.619
2015-01-18 00:00:00,0.57
2015-01-17 00:00:00,0.565
2015-01-16 00:00:00,0.552
2015-01-15 00:00:00,0.485
2015-01-14 00:00:00,0.466
2015-01-13 00:00:00,0.418
2015-01-12 00:00:00,0.384
2015-01-11 00:00:00,0.487
2015-01-10 00:00:00,0.486
2015-01-09 00:00:00,0.427
2015-01-08 00:00:00,0.471
2015-01-07 00:00:00,0.5
2015-01-06 00:00:00,0.428
2015-01-05 00:00:00,0.228
2015-01-04 00:00:00,-0.189
2015-01-03 00:00:00,-0.144
2015-01-02 00:00:00,-0.163
2015-01-01 00:00:00,-0.179
2014-12-31 00:00:00,-0.179
2014-12-30 00:00:00,-0.186
2014-12-29 00:00:00,-0.194
2014-12-28 00:00:00,-0.197
2014-12-27 00:00:00,-0.205
2014-12-26 00:00:00,-0.212
2014-12-25 00:00:00,-0.22
2014-12-24 00:00:00,-0.234
2014-12-23 00:00:00,-0.236
2014-12-22 00:00:00,-0.223
2014-12-21 00:00:00,-0.207
2014-12-20 00:00:00,-0.184
2014-12-19 00:00:00,-0.143
2014-12-18 00:00:00,-0.123
2014-12-17 00:00:00,-0.135
2014-12-16 00:00:00,-0.164
2014-12-15 00:00:00,-0.214
2014-12-14 00:00:00,-0.208
2014-12-13 00:00:00,-0.114
2014-12-12 00:00:00,-0.084
2014-12-11 00:00:00,-0.072
2014-12-10 00:00:00,0.098
2014-12-09 00:00:00,0.149
2014-12-08 00:00:00,0.157
2014-12-07 00:00:00,0.216
2014-12-06 00:00:00,0.26
2014-12-05 00:00:00,0.284
2014-12-04 00:00:00,0.192
2014-12-03 00:00:00,-0.094
2014-12-02 00:00:00,-0.248
2014-12-01 00:00:00,-0.293
2014-11-30 00:00:00,-0.325
2014-11-29 00:00:00,-0.337
2014-11-28 00:00:00,-0.316
2014-11-27 00:00:00,-0.288
2014-11-26 00:00:00,-0.264
2014-11-25 00:00:00,-0.228
2014-11-24 00:00:00,-0.197
2014-11-23 00:00:00,-0.192
2014-11-22 00:00:00,-0.212
2014-11-21 00:00:00,-0.245
2014-11-20 00:00:00,-0.22
2014-11-19 00:00:00,-0.135
2014-11-18 00:00:00,-0.123
2014-11-17 00:00:00,-0.124
2014-11-16 00:00:00,-0.019
2014-11-15 00:00:00,0.024
2014-11-14 00:00:00,-0.029
2014-11-13 00:00:00,0.04
2014-11-12 00:00:00,0.135
2014-11-11 00:00:00,0.109
2014-11-10 00:00:00,-0.029
2014-11-09 00:00:00,-0.177
2014-11-08 00:00:00,-0.209
2014-11-07 00:00:00,-0.254
2014-11-06 00:00:00,-0.376
2014-11-05 00:00:00,-0.422
2014-11-04 00:00:00,-0.424
2014-11-03 00:00:00,-0.419
2014-11-02 00:00:00,-0.39
2014-11-01 00:00:00,-0.366
2014-10-31 00:00:00,-0.368
2014-10-30 00:00:00,-0.366
2014-10-29 00:00:00,-0.347
2014-10-28 00:00:00,-0.338
2014-10-27 00:00:00,-0.288
2014-10-26 00:00:00,-0.25
2014-10-25 00:00:00,-0.203
2014-10-24 00:00:00,-0.021
2014-10-23 00:00:00,0.113
2014-10-22 00:00:00,0.128
2014-10-21 00:00:00,0.275
2014-10-20 00:00:00,0.515
2014-10-19 00:00:00,0.644
2014-10-18 00:00:00,0.682
2014-10-17 00:00:00,0.652
2014-10-16 00:00:00,0.574
2014-10-15 00:00:00,0.507
2014-10-14 00:00:00,0.412
2014-10-13 00:00:00,0.235
2014-10-12 00:00:00,0.077
2014-10-11 00:00:00,-0.195
2014-10-10 00:00:00,-0.364
2014-10-09 00:00:00,-0.396
2014-10-08 00:00:00,-0.359
2014-10-07 00:00:00,-0.3
2014-10-06 00:00:00,-0.224
2014-10-05 00:00:00,-0.097
2014-10-04 00:00:00,0.037
2014-10-03 00:00:00,0.082
2014-10-02 00:00:00,0.036
2014-10-01 00:00:00,0.033
2014-09-30 00:00:00,0.012
2014-09-29 00:00:00,-0.081
2014-09-28 00:00:00,-0.232
2014-09-27 00:00:00,-0.291
2014-09-26 00:00:00,-0.096
2014-09-25 00:00:00,0.132
2014-09-24 00:00:00,0.165
2014-09-23 00:00:00,0.255
2014-09-22 00:00:00,0.416
2014-09-21 00:00:00,0.456
2014-09-20 00:00:00,0.343
2014-09-19 00:00:00,0.227
2014-09-18 00:00:00,0.319
2014-09-17 00:00:00,0.384
2014-09-16 00:00:00,0.462
2014-09-15 00:00:00,0.523
2014-09-14 00:00:00,0.546
2014-09-13 00:00:00,0.622
2014-09-12 00:00:00,0.673
2014-09-11 00:00:00,0.633
2014-09-10 00:00:00,0.565
2014-09-09 00:00:00,0.614
2014-09-08 00:00:00,0.759
2014-09-07 00:00:00,0.736
2014-09-06 00:00:00,0.546
2014-09-05 00:00:00,0.432
2014-09-04 00:00:00,0.389
2014-09-03 00:00:00,0.254
2014-09-02 00:00:00,0.059
2014-09-01 00:00:00,-0.191
2014-08-31 00:00:00,-0.162
2014-08-30 00:00:00,-0.139
2014-08-29 00:00:00,-0.184
2014-08-28 00:00:00,-0.188
2014-08-27 00:00:00,-0.154
2014-08-26 00:00:00,-0.146
2014-08-25 00:00:00,-0.24
2014-08-24 00:00:00,-0.31
2014-08-23 00:00:00,-0.307
2014-08-22 00:00:00,-0.322
2014-08-21 00:00:00,-0.4
2014-08-20 00:00:00,-0.464
2014-08-19 00:00:00,-0.419
2014-08-18 00:00:00,-0.276
2014-08-17 00:00:00,-0.233
2014-08-16 00:00:00,-0.263
2014-08-15 00:00:00,-0.221
2014-08-14 00:00:00,-0.215
2014-08-13 00:00:00,-0.26
2014-08-12 00:00:00,-0.368
2014-08-11 00:00:00,-0.478
2014-08-10 00:00:00,-0.516
2014-08-09 00:00:00,-0.466
2014-08-08 00:00:00,-0.335
2014-08-07 00:00:00,-0.278
2014-08-06 00:00:00,-0.207
2014-08-05 00:00:00,-0.044
2014-08-04 00:00:00,0.156
2014-08-03 00:00:00,0.352
2014-08-02 00:00:00,0.374
2014-08-01 00:00:00,0.314
2014-07-31 00:00:00,0.31
2014-07-30 00:00:00,0.27
2014-07-29 00:00:00,0.276
2014-07-28 00:00:00,0.371
2014-07-27 00:00:00,0.429
2014-07-26 00:00:00,0.437
2014-07-25 00:00:00,0.529
2014-07-24 00:00:00,0.643
2014-07-23 00:00:00,0.697
2014-07-22 00:00:00,0.698
2014-07-21 00:00:00,0.708
2014-07-20 00:00:00,0.676
2014-07-19 00:00:00,0.572
2014-07-18 00:00:00,0.417
2014-07-17 00:00:00,0.306
2014-07-16 00:00:00,0.268
2014-07-15 00:00:00,0.164
2014-07-14 00:00:00,0.043
2014-07-13 00:00:00,-0.044
2014-07-12 00:00:00,-0.097
2014-07-11 00:00:00,-0.093
2014-07-10 00:00:00,-0.062
2014-07-09 00:00:00,-0.079
2014-07-08 00:00:00,-0.16
2014-07-07 00:00:00,-0.253
2014-07-06 00:00:00,-0.316
2014-07-05 00:00:00,-0.31
2014-07-04 00:00:00,-0.283
2014-07-03 00:00:00,-0.314
2014-07-02 00:00:00,-0.252
2014-07-01 00:00:00,-0.056
2014-06-30 00:00:00,0.044
2014-06-29 00:00:00,0.056
2014-06-28 00:00:00,0.079
2014-06-27 00:00:00,0.063
2014-06-26 00:00:00,0.066
2014-06-25 00:00:00,-0.043
2014-06-24 00:00:00,-0.186
2014-06-23 00:00:00,-0.227
2014-06-22 00:00:00,-0.264
2014-06-21 00:00:00,-0.321
2014-06-20 00:00:00,-0.342
2014-06-19 00:00:00,-0.342
2014-06-18 00:00:00,-0.323
2014-06-17 00:00:00,-0.308
2014-06-16 00:00:00,-0.31
