time,feat
2019-11-12T11:21:00.000000000,2.73462402778324
2019-11-12T11:31:00.000000000,2.7382954585884747
2019-11-12T11:41:00.000000000,2.741970772017396
2019-11-12T11:51:00.000000000,2.745649971069864
2019-11-12T12:01:00.000000000,2.749333058747194
2019-11-12T12:11:00.000000000,2.752811700581398
2019-11-12T12:21:00.000000000,2.7546561635162354
2019-11-12T12:31:00.000000000,2.756710911989042
2019-11-12T12:41:00.000000000,2.7604056835635244
2019-11-12T12:51:00.000000000,2.764104355782791
2019-11-12T13:01:00.000000000,2.76661881132114
2019-11-12T13:11:00.000000000,2.768471075547016
2019-11-12T13:21:00.000000000,2.77151341419172
2019-11-12T13:31:00.000000000,2.77151341419172
2019-11-12T13:41:00.000000000,2.77151341419172
2019-11-12T13:51:00.000000000,2.77151341419172
2019-11-12T14:01:00.000000000,2.768471075547016
2019-11-12T14:11:00.000000000,2.768471075547016
2019-11-12T14:21:00.000000000,2.768471075547016
2019-11-12T14:31:00.000000000,2.768471075547016
2019-11-12T14:41:00.000000000,2.77151341419172
2019-11-12T14:51:00.000000000,2.77151341419172
2019-11-12T15:01:00.000000000,2.77151341419172
2019-11-12T15:11:00.000000000,2.7752238064030683
2019-11-12T15:21:00.000000000,2.7789381113025686
2019-11-12T15:31:00.000000000,2.7789381113025686
2019-11-12T15:41:00.000000000,2.7752238064030683
2019-11-12T15:51:00.000000000,2.7752238064030683
2019-11-12T16:01:00.000000000,2.7752238064030683
2019-11-12T16:11:00.000000000,2.77151341419172
2019-11-12T16:21:00.000000000,2.77151341419172
2019-11-12T16:31:00.000000000,2.77151341419172
2019-11-12T16:41:00.000000000,2.7752238064030683
2019-11-12T16:51:00.000000000,2.7789381113025686
2019-11-12T17:01:00.000000000,2.7819673564318927
2019-11-12T17:11:00.000000000,2.7819673564318927
2019-11-12T17:21:00.000000000,2.7819673564318927
2019-11-12T17:31:00.000000000,2.7819673564318927
2019-11-12T17:41:00.000000000,2.7819673564318927
2019-11-12T17:51:00.000000000,2.7819673564318927
2019-11-12T18:01:00.000000000,2.7819673564318927
2019-11-12T18:11:00.000000000,2.7819673564318927
2019-11-12T18:21:00.000000000,2.7819673564318927
2019-11-12T18:31:00.000000000,2.7819673564318927
2019-11-12T18:41:00.000000000,2.7819673564318927
2019-11-12T18:51:00.000000000,2.7819673564318927
2019-11-12T19:01:00.000000000,2.7819673564318927
2019-11-12T19:11:00.000000000,2.7819673564318927
