time,feat
2007-09-02T00:50:00.000000000,0.004465742283823009
2007-09-02T01:00:00.000000000,0.0043458060896002255
2007-09-02T01:10:00.000000000,0.004231594147312493
2007-09-02T01:20:00.000000000,0.0043151129283894975
2007-09-02T01:30:00.000000000,0.0043151129283894975
2007-09-02T01:40:00.000000000,0.0043151129283894975
2007-09-02T01:50:00.000000000,0.0043151129283894975
2007-09-02T02:00:00.000000000,0.0043151129283894975
2007-09-02T02:10:00.000000000,0.0043151129283894975
2007-09-02T02:20:00.000000000,0.004237058513549752
2007-09-02T02:30:00.000000000,0.0038658258935541077
2007-09-02T02:40:00.000000000,0.0037715518281041522
2007-09-02T02:50:00.000000000,0.002764268019986957
2007-09-02T03:00:00.000000000,0.0035237717442224577
2007-09-02T03:10:00.000000000,0.0035237717442224577
2007-09-02T03:20:00.000000000,0.003392372509116386
2007-09-02T03:30:00.000000000,0.003392372509116386
2007-09-02T03:40:00.000000000,0.0035284628556696545
2007-09-02T03:50:00.000000000,0.0035112962230409816
2007-09-02T04:00:00.000000000,0.0035112962230409816
2007-09-02T04:10:00.000000000,0.004089135505278539
2007-09-02T04:20:00.000000000,0.004589452953168454
2007-09-02T04:30:00.000000000,0.004589452953168454
2007-09-02T04:40:00.000000000,0.003108753985851957
2007-09-02T04:50:00.000000000,0.0040416776663747345
2007-09-02T05:00:00.000000000,0.0040416776663747345
2007-09-02T05:10:00.000000000,0.0040416776663747345
2007-09-02T05:20:00.000000000,0.0040416776663747345
2007-09-02T05:30:00.000000000,0.0040416776663747345
2007-09-02T05:40:00.000000000,0.0040416776663747345
2007-09-02T05:50:00.000000000,0.003108753985851957
2007-09-02T06:00:00.000000000,0.003108753985851957
2007-09-02T06:10:00.000000000,0.004589452953168454
2007-09-02T06:20:00.000000000,0.004089135505278539
2007-09-02T06:30:00.000000000,0.0035112962230409816
2007-09-02T06:40:00.000000000,0.0035112962230409816
2007-09-02T06:50:00.000000000,0.0035112962230409816
2007-09-02T07:00:00.000000000,0.0035112962230409816
2007-09-02T07:10:00.000000000,0.0035112962230409816
2007-09-02T07:20:00.000000000,0.0035112962230409816
2007-09-02T07:30:00.000000000,0.0035112962230409816
2007-09-02T07:40:00.000000000,0.0035112962230409816
2007-09-02T07:50:00.000000000,0.0035112962230409816
2007-09-02T08:00:00.000000000,0.0035112962230409816
2007-09-02T08:10:00.000000000,0.0035284628556696545
2007-09-02T08:20:00.000000000,0.003392372509116386
2007-09-02T08:30:00.000000000,0.003392372509116386
2007-09-02T08:40:00.000000000,0.003392372509116386
2007-09-02T08:50:00.000000000,0.003392372509116386
2007-09-02T09:00:00.000000000,0.003392372509116386
2007-09-02T09:10:00.000000000,0.003392372509116386
2007-09-02T09:20:00.000000000,0.0031823476845813433
2007-09-02T09:30:00.000000000,0.0035237717442224577
2007-09-02T09:40:00.000000000,0.002609441807753815
2007-09-02T09:50:00.000000000,0.002764268019986957
2007-09-02T10:00:00.000000000,0.002764268019986957
2007-09-02T10:10:00.000000000,0.002764268019986957
2007-09-02T10:20:00.000000000,0.002609441807753815
2007-09-02T10:30:00.000000000,0.0035237717442224577
2007-09-02T10:40:00.000000000,0.0035237717442224577
2007-09-02T10:50:00.000000000,0.0035237717442224577
2007-09-02T11:00:00.000000000,0.002609441807753815
2007-09-02T11:10:00.000000000,0.00254079426820563
2007-09-02T11:20:00.000000000,0.00254079426820563
2007-09-02T11:30:00.000000000,0.00254079426820563
2007-09-02T11:40:00.000000000,0.00254079426820563
2007-09-02T11:50:00.000000000,0.00254079426820563
2007-09-02T12:00:00.000000000,0.00254079426820563
2007-09-02T12:10:00.000000000,0.0026094418077538158
2007-09-02T12:20:00.000000000,0.0035237717442224577
2007-09-02T12:30:00.000000000,0.0035237717442224577
2007-09-02T12:40:00.000000000,0.0035237717442224577
2007-09-02T12:50:00.000000000,0.0026094418077538158
2007-09-02T13:00:00.000000000,0.0025407942682056303
2007-09-02T13:10:00.000000000,0.0025407942682056303
2007-09-02T13:20:00.000000000,0.002609441807753815
2007-09-02T13:30:00.000000000,0.002609441807753815
2007-09-02T13:40:00.000000000,0.002838912860724514
2007-09-02T13:50:00.000000000,0.002838912860724514
2007-09-02T14:00:00.000000000,0.002838912860724514
2007-09-02T14:10:00.000000000,0.0028268716617293487
2007-09-02T14:20:00.000000000,0.002905369174252233
2007-09-02T14:30:00.000000000,0.003807916078553704
2007-09-02T14:40:00.000000000,0.0034240697777575602
2007-09-02T14:50:00.000000000,0.0034240697777575602
2007-09-02T15:00:00.000000000,0.004486827831362963
2007-09-02T15:10:00.000000000,0.0039339391251977255
2007-09-02T15:20:00.000000000,0.0034240697777575602
2007-09-02T15:30:00.000000000,0.004298891595019315
2007-09-02T15:40:00.000000000,0.004298891595019315
2007-09-02T15:50:00.000000000,0.004298891595019315
2007-09-02T16:00:00.000000000,0.00440901758782873
2007-09-02T16:10:00.000000000,0.004450865400435246
2007-09-02T16:20:00.000000000,0.0045677635304678
2007-09-02T16:30:00.000000000,0.00501139320463294
2007-09-02T16:40:00.000000000,0.00501139320463294
2007-09-02T16:50:00.000000000,0.004229120738965096
2007-09-02T17:00:00.000000000,0.004120789173433774
2007-09-02T17:10:00.000000000,0.004229120738965095
2007-09-02T17:20:00.000000000,0.004229120738965095
2007-09-02T17:30:00.000000000,0.004229120738965095
2007-09-02T17:40:00.000000000,0.004229120738965095
2007-09-02T17:50:00.000000000,0.004229120738965095
2007-09-02T18:00:00.000000000,0.004229120738965095
2007-09-02T18:10:00.000000000,0.004229120738965095
2007-09-02T18:20:00.000000000,0.004229120738965095
2007-09-02T18:30:00.000000000,0.004229120738965095
2007-09-02T18:40:00.000000000,0.004229120738965095
2007-09-02T18:50:00.000000000,0.004229120738965095
2007-09-02T19:00:00.000000000,0.004229120738965095
2007-09-02T19:10:00.000000000,0.004229120738965095
2007-09-02T19:20:00.000000000,0.004229120738965095
2007-09-02T19:30:00.000000000,0.004229120738965095
2007-09-02T19:40:00.000000000,0.004229120738965095
2007-09-02T19:50:00.000000000,0.004229120738965095
2007-09-02T20:00:00.000000000,0.004229120738965095
2007-09-02T20:10:00.000000000,0.004229120738965095
2007-09-02T20:20:00.000000000,0.004229120738965095
2007-09-02T20:30:00.000000000,0.004229120738965095
2007-09-02T20:40:00.000000000,0.004229120738965095
2007-09-02T20:50:00.000000000,0.004229120738965095
2007-09-02T21:00:00.000000000,0.004229120738965095
2007-09-02T21:10:00.000000000,0.004229120738965095
2007-09-02T21:20:00.000000000,0.004229120738965095
2007-09-02T21:30:00.000000000,0.004229120738965095
2007-09-02T21:40:00.000000000,0.004229120738965095
2007-09-02T21:50:00.000000000,0.004229120738965095
2007-09-02T22:00:00.000000000,0.004098647699694197
2007-09-02T22:10:00.000000000,0.004186841829830902
2007-09-02T22:20:00.000000000,0.004186841829830902
2007-09-02T22:30:00.000000000,0.004201766337894694
2007-09-02T22:40:00.000000000,0.004133813239864573
2007-09-02T22:50:00.000000000,0.004259042687044863
2007-09-02T23:00:00.000000000,0.004259042687044863
2007-09-02T23:10:00.000000000,0.0042682528083966415
2007-09-02T23:20:00.000000000,0.0048565344848117975
2007-09-02T23:30:00.000000000,0.0048565344848117975
2007-09-02T23:40:00.000000000,0.004842631871056792
2007-09-02T23:50:00.000000000,0.004701758962455704
2007-09-03T00:00:00.000000000,0.004701758962455704
2007-09-03T00:10:00.000000000,0.004701758962455704
2007-09-03T00:20:00.000000000,0.004570644921760311
2007-09-03T00:30:00.000000000,0.004570644921760311
2007-09-03T00:40:00.000000000,0.004570644921760311
2007-09-03T00:50:00.000000000,0.004680240878226515
2007-09-03T01:00:00.000000000,0.004630950975195706
2007-09-03T01:10:00.000000000,0.004613595787222404
2007-09-03T01:20:00.000000000,0.004626784703645325
2007-09-03T01:30:00.000000000,0.004515384543311961
2007-09-03T01:40:00.000000000,0.004515384543311961
2007-09-03T01:50:00.000000000,0.004515384543311961
2007-09-03T02:00:00.000000000,0.004515384543311961
2007-09-03T02:10:00.000000000,0.004640271885711195
2007-09-03T02:20:00.000000000,0.003971237718828596
2007-09-03T02:30:00.000000000,0.0038724018919826845
2007-09-03T02:40:00.000000000,0.0041033245971607785
2007-09-03T02:50:00.000000000,0.0032886184043236393
2007-09-03T03:00:00.000000000,0.002695849254909653
2007-09-03T03:10:00.000000000,0.0041495508332248816
2007-09-03T03:20:00.000000000,0.0041495508332248816
2007-09-03T03:30:00.000000000,0.0041495508332248816
2007-09-03T03:40:00.000000000,0.0041495508332248816
2007-09-03T03:50:00.000000000,0.0041495508332248816
2007-09-03T04:00:00.000000000,0.0041495508332248816
2007-09-03T04:10:00.000000000,0.0040556654446269715
2007-09-03T04:20:00.000000000,0.007319127381476195
2007-09-03T04:30:00.000000000,0.007502631020061541
2007-09-03T04:40:00.000000000,0.00806865089502564
2007-09-03T04:50:00.000000000,0.008315431817593548
2007-09-03T05:00:00.000000000,0.008315431817593548
2007-09-03T05:10:00.000000000,0.008315431817593548
2007-09-03T05:20:00.000000000,0.008315431817593548
2007-09-03T05:30:00.000000000,0.005446324629876935
2007-09-03T05:40:00.000000000,0.005534967659948589
2007-09-03T05:50:00.000000000,0.00544898126305723
2007-09-03T06:00:00.000000000,0.005596187156771047
2007-09-03T06:10:00.000000000,0.005567672509877521
2007-09-03T06:20:00.000000000,0.006394735456053754
2007-09-03T06:30:00.000000000,0.006394735456053754
2007-09-03T06:40:00.000000000,0.008033472423421138
2007-09-03T06:50:00.000000000,0.010860510853842157
2007-09-03T07:00:00.000000000,0.010860510853842157
2007-09-03T07:10:00.000000000,0.010860510853842157
2007-09-03T07:20:00.000000000,0.010888379498032343
2007-09-03T07:30:00.000000000,0.010888379498032343
2007-09-03T07:40:00.000000000,0.010783391389830794
2007-09-03T07:50:00.000000000,0.010783391389830794
2007-09-03T08:00:00.000000000,0.010888379498032343
2007-09-03T08:10:00.000000000,0.010860510853842157
2007-09-03T08:20:00.000000000,0.011236352090344069
2007-09-03T08:30:00.000000000,0.011236352090344069
2007-09-03T08:40:00.000000000,0.010956397478575537
2007-09-03T08:50:00.000000000,0.010956397478575537
2007-09-03T09:00:00.000000000,0.010956397478575537
2007-09-03T09:10:00.000000000,0.010956397478575537
2007-09-03T09:20:00.000000000,0.010956397478575537
2007-09-03T09:30:00.000000000,0.010956397478575537
2007-09-03T09:40:00.000000000,0.010956397478575537
2007-09-03T09:50:00.000000000,0.010956397478575537
2007-09-03T10:00:00.000000000,0.010956397478575537
2007-09-03T10:10:00.000000000,0.010956397478575537
2007-09-03T10:20:00.000000000,0.010956397478575537
2007-09-03T10:30:00.000000000,0.010956397478575537
2007-09-03T10:40:00.000000000,0.011236352090344069
2007-09-03T10:50:00.000000000,0.008709039275837216
2007-09-03T11:00:00.000000000,0.011236352090344069
2007-09-03T11:10:00.000000000,0.011155140514036169
2007-09-03T11:20:00.000000000,0.011182534251709078
2007-09-03T11:30:00.000000000,0.011343780887570695
2007-09-03T11:40:00.000000000,0.011064093901159738
2007-09-03T11:50:00.000000000,0.008537112014677875
2007-09-03T12:00:00.000000000,0.009929250852967085
2007-09-03T12:10:00.000000000,0.00960092351949357
2007-09-03T12:20:00.000000000,0.009361531462593636
2007-09-03T12:30:00.000000000,0.008987869639538817
2007-09-03T12:40:00.000000000,0.008765701852911085
2007-09-03T12:50:00.000000000,0.008926133016878507
2007-09-03T13:00:00.000000000,0.008926133016878507
2007-09-03T13:10:00.000000000,0.012594780160313422
2007-09-03T13:20:00.000000000,0.0132397830796673
2007-09-03T13:30:00.000000000,0.01318315735604309
2007-09-03T13:40:00.000000000,0.015234881053843062
2007-09-03T13:50:00.000000000,0.014526928802113662
2007-09-03T14:00:00.000000000,0.013550245793417022
2007-09-03T14:10:00.000000000,0.013074855400929859
2007-09-03T14:20:00.000000000,0.013122279997748057
2007-09-03T14:30:00.000000000,0.013433214072117004
2007-09-03T14:40:00.000000000,0.013080611274533487
2007-09-03T14:50:00.000000000,0.01395491588784235
2007-09-03T15:00:00.000000000,0.01395491588784235
2007-09-03T15:10:00.000000000,0.01366393303453043
2007-09-03T15:20:00.000000000,0.015370233580422173
2007-09-03T15:30:00.000000000,0.015370233580422173
2007-09-03T15:40:00.000000000,0.01453479545180464
2007-09-03T15:50:00.000000000,0.015370233580422173
2007-09-03T16:00:00.000000000,0.014933971077802047
2007-09-03T16:10:00.000000000,0.01537023358042217
2007-09-03T16:20:00.000000000,0.014439237772087388
2007-09-03T16:30:00.000000000,0.014764534387410688
2007-09-03T16:40:00.000000000,0.01538494717519176
2007-09-03T16:50:00.000000000,0.01538494717519176
2007-09-03T17:00:00.000000000,0.01335813379394096
2007-09-03T17:10:00.000000000,0.012987081525727362
2007-09-03T17:20:00.000000000,0.012987081525727362
2007-09-03T17:30:00.000000000,0.00932833890947915
2007-09-03T17:40:00.000000000,0.00932833890947915
2007-09-03T17:50:00.000000000,0.00932833890947915
2007-09-03T18:00:00.000000000,0.00932833890947915
2007-09-03T18:10:00.000000000,0.00932833890947915
2007-09-03T18:20:00.000000000,0.00932833890947915
2007-09-03T18:30:00.000000000,0.00932833890947915
2007-09-03T18:40:00.000000000,0.00932833890947915
2007-09-03T18:50:00.000000000,0.00932833890947915
2007-09-03T19:00:00.000000000,0.00932833890947915
2007-09-03T19:10:00.000000000,0.00932833890947915
2007-09-03T19:20:00.000000000,0.00932833890947915
2007-09-03T19:30:00.000000000,0.009309092499489122
2007-09-03T19:40:00.000000000,0.008838580167975806
2007-09-03T19:50:00.000000000,0.008555031355547348
2007-09-03T20:00:00.000000000,0.008828612227241463
2007-09-03T20:10:00.000000000,0.008828612227241463
2007-09-03T20:20:00.000000000,0.008828612227241463
2007-09-03T20:30:00.000000000,0.008828612227241463
2007-09-03T20:40:00.000000000,0.008828612227241463
2007-09-03T20:50:00.000000000,0.008828612227241463
2007-09-03T21:00:00.000000000,0.008828612227241463
2007-09-03T21:10:00.000000000,0.008828612227241463
2007-09-03T21:20:00.000000000,0.008828612227241463
2007-09-03T21:30:00.000000000,0.008828612227241463
2007-09-03T21:40:00.000000000,0.009021869948097515
2007-09-03T21:50:00.000000000,0.009021869948097515
2007-09-03T22:00:00.000000000,0.009021869948097515
2007-09-03T22:10:00.000000000,0.008757029702121454
2007-09-03T22:20:00.000000000,0.008757029702121454
2007-09-03T22:30:00.000000000,0.008710251589519803
2007-09-03T22:40:00.000000000,0.008710251589519803
2007-09-03T22:50:00.000000000,0.009469341480794318
2007-09-03T23:00:00.000000000,0.009469341480794318
2007-09-03T23:10:00.000000000,0.009469341480794318
2007-09-03T23:20:00.000000000,0.010087031060315246
2007-09-03T23:30:00.000000000,0.010774024652540707
2007-09-03T23:40:00.000000000,0.008506784996246979
2007-09-03T23:50:00.000000000,0.008842996886516396
2007-09-04T00:00:00.000000000,0.008842996886516396
2007-09-04T00:10:00.000000000,0.011506623457511774
2007-09-04T00:20:00.000000000,0.01955391990812166
2007-09-04T00:30:00.000000000,0.021512833061694787
2007-09-04T00:40:00.000000000,0.01479838331690019
2007-09-04T00:50:00.000000000,0.015228423620178231
2007-09-04T01:00:00.000000000,0.015228423620178231
2007-09-04T01:10:00.000000000,0.015228423620178231
2007-09-04T01:20:00.000000000,0.022105451998551243
2007-09-04T01:30:00.000000000,0.02236382712767905
2007-09-04T01:40:00.000000000,0.02123193742285032
2007-09-04T01:50:00.000000000,0.02123193742285032
2007-09-04T02:00:00.000000000,0.0196206367847872
2007-09-04T02:10:00.000000000,0.012443182593112482
2007-09-04T02:20:00.000000000,0.009520659704416064
2007-09-04T02:30:00.000000000,0.010221271488401485
2007-09-04T02:40:00.000000000,0.009973276252599543
2007-09-04T02:50:00.000000000,0.009928502804674626
2007-09-04T03:00:00.000000000,0.010365104555425535
2007-09-04T03:10:00.000000000,0.010160246964433944
2007-09-04T03:20:00.000000000,0.010302208615578916
2007-09-04T03:30:00.000000000,0.00997792082166188
2007-09-04T03:40:00.000000000,0.009159266961201224
2007-09-04T03:50:00.000000000,0.008918395547519548
2007-09-04T04:00:00.000000000,0.009159266961201224
2007-09-04T04:10:00.000000000,0.009159266961201224
2007-09-04T04:20:00.000000000,0.009224801996166494
2007-09-04T04:30:00.000000000,0.008961428190047287
2007-09-04T04:40:00.000000000,0.008961428190047287
2007-09-04T04:50:00.000000000,0.01280817556178374
2007-09-04T05:00:00.000000000,0.01280817556178374
2007-09-04T05:10:00.000000000,0.013169759929677064
2007-09-04T05:20:00.000000000,0.01349900825413961
2007-09-04T05:30:00.000000000,0.01349900825413961
2007-09-04T05:40:00.000000000,0.01389712693877066
2007-09-04T05:50:00.000000000,0.01389712693877066
2007-09-04T06:00:00.000000000,0.01389712693877066
2007-09-04T06:10:00.000000000,0.01389712693877066
2007-09-04T06:20:00.000000000,0.01389712693877066
2007-09-04T06:30:00.000000000,0.01389712693877066
2007-09-04T06:40:00.000000000,0.016030880043744842
2007-09-04T06:50:00.000000000,0.015389729913026909
2007-09-04T07:00:00.000000000,0.016337559220337233
2007-09-04T07:10:00.000000000,0.016337559220337233
2007-09-04T07:20:00.000000000,0.0172147855550037
2007-09-04T07:30:00.000000000,0.01683836191452262
2007-09-04T07:40:00.000000000,0.014359918065127075
2007-09-04T07:50:00.000000000,0.013994632881077232
2007-09-04T08:00:00.000000000,0.014003960104482195
2007-09-04T08:10:00.000000000,0.0140129528898444
2007-09-04T08:20:00.000000000,0.013400407798421488
2007-09-04T08:30:00.000000000,0.01306313130693609
2007-09-04T08:40:00.000000000,0.012742305353151141
2007-09-04T08:50:00.000000000,0.012747296716214484
2007-09-04T09:00:00.000000000,0.012441346391813829
2007-09-04T09:10:00.000000000,0.011672232905344249
2007-09-04T09:20:00.000000000,0.011664219622346431
2007-09-04T09:30:00.000000000,0.011667914108620295
2007-09-04T09:40:00.000000000,0.011506857816816962
2007-09-04T09:50:00.000000000,0.011367920952409464
2007-09-04T10:00:00.000000000,0.01137090659048038
2007-09-04T10:10:00.000000000,0.011089372473718771
2007-09-04T10:20:00.000000000,0.01196668032508565
2007-09-04T10:30:00.000000000,0.01167583244467428
2007-09-04T10:40:00.000000000,0.008337774366177796
2007-09-04T10:50:00.000000000,0.008658068684798861
2007-09-04T11:00:00.000000000,0.00886741557205867
2007-09-04T11:10:00.000000000,0.008656290834506307
2007-09-04T11:20:00.000000000,0.008654416598462049
2007-09-04T11:30:00.000000000,0.008642215113121045
2007-09-04T11:40:00.000000000,0.00589715661558009
2007-09-04T11:50:00.000000000,0.005692157834514963
2007-09-04T12:00:00.000000000,0.003971739789864245
2007-09-04T12:10:00.000000000,0.0036285177357733055
2007-09-04T12:20:00.000000000,0.003544518552653068
2007-09-04T12:30:00.000000000,0.003413056321555879
2007-09-04T12:40:00.000000000,0.0034899667059068397
2007-09-04T12:50:00.000000000,0.003413056321555879
2007-09-04T13:00:00.000000000,0.0034899667059068397
2007-09-04T13:10:00.000000000,0.003338988508784659
2007-09-04T13:20:00.000000000,0.00260318475691255
2007-09-04T13:30:00.000000000,0.00260318475691255
2007-09-04T13:40:00.000000000,0.00260318475691255
2007-09-04T13:50:00.000000000,0.0019349533415987906
2007-09-04T14:00:00.000000000,0.0019415294360951207
2007-09-04T14:10:00.000000000,0.0019405276632764087
2007-09-04T14:20:00.000000000,0.0018983545092155735
2007-09-04T14:30:00.000000000,0.0015932136446107244
2007-09-04T14:40:00.000000000,0.0015928009279498508
2007-09-04T14:50:00.000000000,0.0017059915507004442
2007-09-04T15:00:00.000000000,0.0016724095655610127
2007-09-04T15:10:00.000000000,0.0011969841999225734
2007-09-04T15:20:00.000000000,0.0012206035806877726
2007-09-04T15:30:00.000000000,0.001219515462423388
2007-09-04T15:40:00.000000000,0.0012184449774260628
2007-09-04T15:50:00.000000000,0.0012399060765195904
2007-09-04T16:00:00.000000000,0.0012401917741316926
2007-09-04T16:10:00.000000000,0.0008635178799138978
2007-09-04T16:20:00.000000000,0.0008630225005351508
2007-09-04T16:30:00.000000000,0.00107943995315269
2007-09-04T16:40:00.000000000,0.00107943995315269
2007-09-04T16:50:00.000000000,0.0006654979479734665
2007-09-04T17:00:00.000000000,0.0006659655840220764
2007-09-04T17:10:00.000000000,0.0006659655840220764
2007-09-04T17:20:00.000000000,0.0006659655840220764
2007-09-04T17:30:00.000000000,0.0006659655840220764
2007-09-04T17:40:00.000000000,0.0006659655840220764
2007-09-04T17:50:00.000000000,0.0006659655840220764
2007-09-04T18:00:00.000000000,0.0006659655840220764
2007-09-04T18:10:00.000000000,0.0006659655840220764
2007-09-04T18:20:00.000000000,0.0006659655840220764
2007-09-04T18:30:00.000000000,0.0006659655840220764
2007-09-04T18:40:00.000000000,0.0006659655840220764
2007-09-04T18:50:00.000000000,0.0006659655840220764
2007-09-04T19:00:00.000000000,0.0006659655840220764
2007-09-04T19:10:00.000000000,0.0006659655840220764
2007-09-04T19:20:00.000000000,0.0006659655840220764
2007-09-04T19:30:00.000000000,0.0006659655840220764
2007-09-04T19:40:00.000000000,0.0006659655840220764
2007-09-04T19:50:00.000000000,0.0006659655840220764
2007-09-04T20:00:00.000000000,0.0006659655840220764
2007-09-04T20:10:00.000000000,0.0006659655840220764
2007-09-04T20:20:00.000000000,0.0006659655840220764
2007-09-04T20:30:00.000000000,0.0006659655840220764
2007-09-04T20:40:00.000000000,0.0006659655840220764
2007-09-04T20:50:00.000000000,0.0006659655840220764
2007-09-04T21:00:00.000000000,0.0006659655840220764
2007-09-04T21:10:00.000000000,0.0006659655840220764
2007-09-04T21:20:00.000000000,0.0006659655840220764
2007-09-04T21:30:00.000000000,0.0006659655840220764
2007-09-04T21:40:00.000000000,0.0006659655840220764
2007-09-04T21:50:00.000000000,0.0006659655840220764
2007-09-04T22:00:00.000000000,0.0006659655840220764
2007-09-04T22:10:00.000000000,0.0006659655840220764
2007-09-04T22:20:00.000000000,0.0006659655840220764
2007-09-04T22:30:00.000000000,0.0006659655840220764
2007-09-04T22:40:00.000000000,0.0006659655840220764
2007-09-04T22:50:00.000000000,0.0006659655840220764
2007-09-04T23:00:00.000000000,0.0006659655840220764
2007-09-04T23:10:00.000000000,0.0006659655840220764
2007-09-04T23:20:00.000000000,0.0006659655840220764
2007-09-04T23:30:00.000000000,0.0006659655840220764
2007-09-04T23:40:00.000000000,0.0006659655840220764
2007-09-04T23:50:00.000000000,0.0006659655840220764
2007-09-05T00:00:00.000000000,0.0006659655840220764
2007-09-05T00:10:00.000000000,0.0006659655840220764
2007-09-05T00:20:00.000000000,0.0006659655840220764
2007-09-05T00:30:00.000000000,0.0006659655840220764
2007-09-05T00:40:00.000000000,0.0006659655840220764
2007-09-05T00:50:00.000000000,0.0006659655840220764
2007-09-05T01:00:00.000000000,0.0006659655840220764
2007-09-05T01:10:00.000000000,0.0006659655840220764
2007-09-05T01:20:00.000000000,0.0006659655840220764
2007-09-05T01:30:00.000000000,0.0006659655840220764
2007-09-05T01:40:00.000000000,0.0006659655840220764
2007-09-05T01:50:00.000000000,0.0006659655840220764
2007-09-05T02:00:00.000000000,0.0006659655840220764
2007-09-05T02:10:00.000000000,0.0006659655840220764
2007-09-05T02:20:00.000000000,0.0006659655840220764
2007-09-05T02:30:00.000000000,0.0006659655840220764
2007-09-05T02:40:00.000000000,0.0006659655840220764
2007-09-05T02:50:00.000000000,0.0006659655840220764
2007-09-05T03:00:00.000000000,0.0006659655840220764
2007-09-05T03:10:00.000000000,0.0006659655840220764
2007-09-05T03:20:00.000000000,0.0006659655840220764
2007-09-05T03:30:00.000000000,0.0006659655840220764
2007-09-05T03:40:00.000000000,0.0006659655840220764
2007-09-05T03:50:00.000000000,0.0006659655840220764
2007-09-05T04:00:00.000000000,0.0006659655840220764
2007-09-05T04:10:00.000000000,0.0006659655840220764
2007-09-05T04:20:00.000000000,0.0006659655840220764
2007-09-05T04:30:00.000000000,0.0006659655840220764
2007-09-05T04:40:00.000000000,0.0006654979479734665
2007-09-05T04:50:00.000000000,0.0006654979479734665
2007-09-05T05:00:00.000000000,0.0006654979479734665
2007-09-05T05:10:00.000000000,0.0006654979479734665
2007-09-05T05:20:00.000000000,0.0006789708367262149
2007-09-05T05:30:00.000000000,0.0006798441925999281
2007-09-05T05:40:00.000000000,0.0006667542148599034
2007-09-05T05:50:00.000000000,0.0004260153373780984
2007-09-05T06:00:00.000000000,0.0004175249995080628
2007-09-05T06:10:00.000000000,0.00041762145263156804
2007-09-05T06:20:00.000000000,0.0004176866351164892
2007-09-05T06:30:00.000000000,0.0004177253439666011
2007-09-05T06:40:00.000000000,0.0003842460006179764
2007-09-05T06:50:00.000000000,0.00038436401519585016
2007-09-05T07:00:00.000000000,0.0003767889301857232
2007-09-05T07:10:00.000000000,0.000376819002715172
2007-09-05T07:20:00.000000000,0.0003765559066215709
2007-09-05T07:30:00.000000000,0.0003765666227765544
2007-09-05T07:40:00.000000000,0.00037630660673404763
2007-09-05T07:50:00.000000000,0.00037630231581304885
2007-09-05T08:00:00.000000000,0.00037604782676247517
2007-09-05T08:10:00.000000000,0.0003760323816927839
2007-09-05T08:20:00.000000000,0.00037444564610047255
2007-09-05T08:30:00.000000000,0.000367112188378208
2007-09-05T08:40:00.000000000,0.0003669008935944398
2007-09-05T08:50:00.000000000,0.0003990008553036853
2007-09-05T09:00:00.000000000,0.0003988713629941987
2007-09-05T09:10:00.000000000,0.0003989404555357143
2007-09-05T09:20:00.000000000,0.0003989399799059258
2007-09-05T09:30:00.000000000,0.0003988918299577267
2007-09-05T09:40:00.000000000,0.0003988924908690791
2007-09-05T09:50:00.000000000,0.0003988546263419564
2007-09-05T10:00:00.000000000,0.0006277541382784869
2007-09-05T10:10:00.000000000,0.0006396410187448349
2007-09-05T10:20:00.000000000,0.000639516787827149
2007-09-05T10:30:00.000000000,0.0006391950323926112
2007-09-05T10:40:00.000000000,0.0006399840955537187
2007-09-05T10:50:00.000000000,0.0006399840955537187
2007-09-05T11:00:00.000000000,0.0006390742819518213
2007-09-05T11:10:00.000000000,0.0006268595948302169
2007-09-05T11:20:00.000000000,0.0005585675735802374
2007-09-05T11:30:00.000000000,0.0005420453369085986
2007-09-05T11:40:00.000000000,0.0005752480587728465
2007-09-05T11:50:00.000000000,0.0005856327099154073
2007-09-05T12:00:00.000000000,0.0005854072806112237
2007-09-05T12:10:00.000000000,0.0005849539829388973
2007-09-05T12:20:00.000000000,0.0005700553720062204
2007-09-05T12:30:00.000000000,0.00042088907617581216
2007-09-05T12:40:00.000000000,0.00042084164440905913
2007-09-05T12:50:00.000000000,0.0004204985336915734
2007-09-05T13:00:00.000000000,0.00042044996829907215
2007-09-05T13:10:00.000000000,0.00033881021684083163
2007-09-05T13:20:00.000000000,0.0003383921413829953
2007-09-05T13:30:00.000000000,0.0003381915603106829
2007-09-05T13:40:00.000000000,0.0003318143307054185
2007-09-05T13:50:00.000000000,0.00010508048044691228
2007-09-05T14:00:00.000000000,0.0001049092945371676
2007-09-05T14:10:00.000000000,0.00010491413158004542
2007-09-05T14:20:00.000000000,0.00010492468724364333
2007-09-05T14:30:00.000000000,0.00010290732140742122
2007-09-05T14:40:00.000000000,0.00010383466346641379
2007-09-05T14:50:00.000000000,0.0001036802578580285
2007-09-05T15:00:00.000000000,0.00010172844186484167
2007-09-05T15:10:00.000000000,0.0001006106519773542
2007-09-05T15:20:00.000000000,9.876593855014306e-05
2007-09-05T15:30:00.000000000,6.616096310341584e-05
2007-09-05T15:40:00.000000000,6.611988809093529e-05
2007-09-05T15:50:00.000000000,6.592415967010036e-05
2007-09-05T16:00:00.000000000,6.467806750356392e-05
2007-09-05T16:10:00.000000000,6.375532238492419e-05
2007-09-05T16:20:00.000000000,6.375010812853707e-05
2007-09-05T16:30:00.000000000,6.355909339751056e-05
2007-09-05T16:40:00.000000000,6.355339039566316e-05
2007-09-05T16:50:00.000000000,6.337002433448285e-05
